"(0, 0.049999624490737915)","(67, 0.0)","(78, 0.0)","(68, 0.0)","(69, 0.0)","(70, 0.0)","(71, 0.0)","(72, 0.0)","(76, 0.0)","(79, 0.0)"
"(0, 0.04636769741773605)","(1, 0.003631683997809887)","(67, 0.0)","(78, 0.0)","(68, 0.0)","(69, 0.0)","(70, 0.0)","(71, 0.0)","(72, 0.0)","(76, 0.0)"
"(0, 0.042230941355228424)","(2, 0.004488480743020773)","(1, 0.003280036384239793)","(72, 0.0)","(67, 0.0)","(71, 0.0)","(70, 0.0)","(69, 0.0)","(68, 0.0)","(78, 0.0)"
"(0, 0.04099017009139061)","(3, 0.00524479616433382)","(2, 0.002328184898942709)","(1, 0.001435633166693151)","(72, 0.0)","(67, 0.0)","(71, 0.0)","(70, 0.0)","(69, 0.0)","(68, 0.0)"
"(0, 0.04000456631183624)","(3, 0.00364590878598392)","(4, 0.003500494873151183)","(2, 0.0014410342555493116)","(1, 0.0014108064351603389)","(72, 0.0)","(67, 0.0)","(71, 0.0)","(70, 0.0)","(69, 0.0)"
"(0, 0.04056272655725479)","(5, 0.003139602020382881)","(3, 0.0021321240346878767)","(4, 0.0020110204350203276)","(1, 0.001273280824534595)","(2, 0.0008788956911303103)","(72, 0.0)","(71, 0.0)","(70, 0.0)","(73, 0.0)"
"(0, 0.039173658937215805)","(6, 0.0035869742278009653)","(5, 0.002034650417044759)","(3, 0.0017564535373821855)","(1, 0.00121889088768512)","(4, 0.0011334004811942577)","(2, 0.0010954904137179255)","(73, 0.0)","(72, 0.0)","(71, 0.0)"
"(0, 0.03997674956917763)","(7, 0.0037519680336117744)","(6, 0.0018486257176846266)","(3, 0.0013537227641791105)","(5, 0.00097762537188828)","(1, 0.0008033215999603271)","(4, 0.0007013270515017211)","(2, 0.000586068956181407)","(73, 0.0)","(72, 0.0)"
"(0, 0.040193792432546616)","(7, 0.002589699113741517)","(8, 0.002556644147261977)","(3, 0.0011121837887912989)","(6, 0.0009328958112746477)","(5, 0.0008208735380321741)","(1, 0.0006971029797568917)","(4, 0.0005782244843430817)","(2, 0.0005179852014407516)","(73, 0.0)"
"(0, 0.03989047929644585)","(9, 0.0027688145637512207)","(8, 0.001644187606871128)","(7, 0.0015630483394488692)","(3, 0.000977376359514892)","(6, 0.0008557116962037981)","(5, 0.0006961601902730763)","(1, 0.0006467923521995544)","(4, 0.0005397224449552596)","(2, 0.000416423543356359)"
"(0, 0.040776416659355164)","(10, 0.0022098280023783445)","(9, 0.0017343881772831082)","(7, 0.0011425298871472478)","(8, 0.00083695980720222)","(3, 0.0008361006039194763)","(6, 0.0006268142024055123)","(5, 0.0005930321058258414)","(1, 0.0005567275220528245)","(4, 0.00038747861981391907)"
"(0, 0.041018497198820114)","(11, 0.002252142410725355)","(10, 0.001370603102259338)","(7, 0.001036559697240591)","(9, 0.0008594928658567369)","(3, 0.0008052854100242257)","(8, 0.000613079231698066)","(6, 0.0005785770481452346)","(5, 0.0004597645893227309)","(1, 0.00044879585038870573)"
"(0, 0.040956366807222366)","(12, 0.0023298144806176424)","(11, 0.0016041180351749063)","(7, 0.0009333139751106501)","(10, 0.0007050076383166015)","(3, 0.0006694865296594799)","(9, 0.0006622677901759744)","(8, 0.0005012847250327468)","(6, 0.0004825516080018133)","(5, 0.00034918964956887066)"
"(0, 0.04115913808345795)","(13, 0.0019321059808135033)","(12, 0.0016112537123262882)","(11, 0.0008278343011625111)","(7, 0.0007538811769336462)","(3, 0.0006878769490867853)","(10, 0.0005919450777582824)","(9, 0.0005345931858755648)","(8, 0.0004526658449321985)","(6, 0.00038786037475802004)"
"(0, 0.040702566504478455)","(14, 0.002036350779235363)","(13, 0.0009748025331646204)","(3, 0.0006972062401473522)","(7, 0.0006885204929858446)","(1, 0.0006336802034638822)","(11, 0.0006095585413277149)","(12, 0.0005572357913479209)","(9, 0.0005375099135562778)","(5, 0.0005186343332752585)"
"(0, 0.03038473054766655)","(15, 0.005229234229773283)","(14, 0.0032799975015223026)","(1, 0.0014384100213646889)","(7, 0.0010647954186424613)","(5, 0.0010632892372086644)","(3, 0.0009831946808844805)","(11, 0.0008455863571725786)","(6, 0.0008171594236046076)","(9, 0.0008090279879979789)"
"(0, 0.021352257579565048)","(15, 0.008089599199593067)","(16, 0.006670553237199783)","(14, 0.0025271298363804817)","(1, 0.0014049343299120665)","(7, 0.0011091218329966068)","(3, 0.0011008639121428132)","(5, 0.0009612941648811102)","(11, 0.0008896611398085952)","(8, 0.0008546763565391302)"
"(0, 0.017998969182372093)","(16, 0.009079836308956146)","(15, 0.0062349699437618256)","(17, 0.0053441692143678665)","(14, 0.0021598937455564737)","(1, 0.0011584244202822447)","(3, 0.0008995425887405872)","(7, 0.0008901323308236897)","(9, 0.000723290431778878)","(8, 0.0007205908186733723)"
"(0, 0.015273461118340492)","(17, 0.007841596379876137)","(16, 0.00762994633987546)","(15, 0.0055749244056642056)","(18, 0.004345653112977743)","(14, 0.0019210240570828319)","(1, 0.0009541894542053342)","(3, 0.0007069495040923357)","(7, 0.000650236033834517)","(5, 0.000618928053881973)"
"(0, 0.01639438234269619)","(16, 0.006549039389938116)","(18, 0.006438323296606541)","(17, 0.006339350715279579)","(15, 0.004705597646534443)","(19, 0.0029164981096982956)","(14, 0.001579232863150537)","(1, 0.0007316659321077168)","(3, 0.0004956283955834806)","(5, 0.0004189223109278828)"
"(0, 0.013945176266133785)","(16, 0.006105948705226183)","(17, 0.005818914622068405)","(18, 0.005403686780482531)","(15, 0.004463711753487587)","(19, 0.004199664574116468)","(20, 0.003316601738333702)","(14, 0.0014104113215580583)","(1, 0.0007168689626269042)","(3, 0.000516209751367569)"
"(0, 0.011194413527846336)","(16, 0.005922766402363777)","(17, 0.005724868271499872)","(18, 0.005261740647256374)","(20, 0.005050118081271648)","(15, 0.004024079069495201)","(19, 0.003783800406381488)","(21, 0.0029426717665046453)","(14, 0.0012912014499306679)","(1, 0.000652087910566479)"
"(0, 0.012176933698356152)","(17, 0.005024432670325041)","(16, 0.0048619220033288)","(18, 0.00468183308839798)","(21, 0.004388706758618355)","(20, 0.004158198367804289)","(15, 0.0033782976679503918)","(19, 0.0033388074953109026)","(22, 0.002594731515273452)","(14, 0.0011695038992911577)"
"(0, 0.007113327272236347)","(16, 0.004719671793282032)","(18, 0.004701509606093168)","(17, 0.004700964782387018)","(20, 0.004135341849178076)","(22, 0.004126470070332289)","(21, 0.003992993850260973)","(15, 0.0035756868310272694)","(19, 0.0034836947452276945)","(23, 0.0032721899915486574)"
"(0, 0.009057934395968914)","(23, 0.0051609184592962265)","(16, 0.004206652753055096)","(17, 0.0040097227320075035)","(18, 0.003884676145389676)","(20, 0.0037444427143782377)","(21, 0.003588751656934619)","(22, 0.003588171908631921)","(15, 0.003033381886780262)","(19, 0.0030261503998190165)"
"(0, 0.009031841531395912)","(23, 0.004678449593484402)","(16, 0.003978076856583357)","(17, 0.0038646941538900137)","(24, 0.0036300707142800093)","(20, 0.0035733578260987997)","(18, 0.0035395824816077948)","(21, 0.00346281286329031)","(22, 0.0034540249034762383)","(15, 0.0027899653650820255)"
"(0, 0.006097900215536356)","(23, 0.004474921151995659)","(16, 0.003867137711495161)","(17, 0.0038303304463624954)","(18, 0.0036104393657296896)","(21, 0.003463377943262458)","(22, 0.0034340443089604378)","(20, 0.003307292703539133)","(24, 0.0032291526440531015)","(25, 0.002765467157587409)"
"(0, 0.009528672322630882)","(26, 0.004403457511216402)","(23, 0.004004478454589844)","(17, 0.0030162076000124216)","(27, 0.002987201325595379)","(24, 0.0029727648943662643)","(22, 0.0029667317867279053)","(16, 0.002911793300881982)","(18, 0.002802049508318305)","(21, 0.0026093078777194023)"
"(0, 0.010599400848150253)","(26, 0.004261074122041464)","(23, 0.003913536202162504)","(27, 0.0035086600109934807)","(24, 0.0028102160431444645)","(17, 0.00266155693680048)","(18, 0.002562550827860832)","(22, 0.002561871660873294)","(25, 0.0024966467171907425)","(28, 0.0023226714693009853)"
"(0, 0.01274784654378891)","(26, 0.0038968967273831367)","(23, 0.003652215003967285)","(24, 0.0028708898462355137)","(18, 0.0025736945681273937)","(22, 0.0023574153892695904)","(20, 0.002327276859432459)","(27, 0.0023029809817671776)","(25, 0.002279608277603984)","(21, 0.0022385655902326107)"
"(0, 0.014273435808718204)","(26, 0.0035679363645613194)","(23, 0.003347806865349412)","(24, 0.002614786848425865)","(20, 0.0024205397348850965)","(22, 0.0023691030219197273)","(25, 0.0022777034901082516)","(16, 0.0022529461421072483)","(21, 0.0022356053814291954)","(17, 0.002155827824026346)"
"(0, 0.013710519298911095)","(26, 0.0036461211275309324)","(23, 0.0034645891282707453)","(22, 0.002455425914376974)","(20, 0.002446299884468317)","(24, 0.0024300075601786375)","(21, 0.0024269521236419678)","(17, 0.00224872212857008)","(16, 0.002192088635638356)","(25, 0.002116166288033128)"
"(0, 0.014348633587360382)","(23, 0.0034537315368652344)","(26, 0.0032120393589138985)","(22, 0.0025441101752221584)","(24, 0.002391305984929204)","(21, 0.002343793399631977)","(16, 0.0022771775256842375)","(17, 0.0021162524353712797)","(18, 0.00208157766610384)","(20, 0.0019714192021638155)"
"(0, 0.016176000237464905)","(23, 0.003521320875734091)","(26, 0.002875826321542263)","(22, 0.0024219893384724855)","(24, 0.0023541715927422047)","(16, 0.00213978486135602)","(17, 0.002129392931237817)","(18, 0.0018956479616463184)","(20, 0.0018510926747694612)","(33, 0.0018488693749532104)"
"(0, 0.016392676159739494)","(23, 0.003328771563246846)","(26, 0.0028466605581343174)","(24, 0.0023901851382106543)","(16, 0.00216207979246974)","(34, 0.0021545880008488894)","(17, 0.002013259567320347)","(18, 0.0019392898539081216)","(22, 0.0019040529150515795)","(20, 0.001845305087044835)"
"(0, 0.013313954696059227)","(26, 0.002968850079923868)","(23, 0.0028789902571588755)","(24, 0.002448221668601036)","(16, 0.002355348551645875)","(35, 0.002245935145765543)","(17, 0.0022339660208672285)","(18, 0.0020194989629089832)","(22, 0.0019505956443026662)","(25, 0.0019480549963191152)"
"(0, 0.015307103283703327)","(26, 0.003043549135327339)","(23, 0.002791473874822259)","(17, 0.0022639951203018427)","(18, 0.0020521730184555054)","(16, 0.002038985723629594)","(22, 0.0019922296050935984)","(24, 0.001973290927708149)","(20, 0.0019166319398209453)","(25, 0.0018424713052809238)"
"(0, 0.01636640913784504)","(26, 0.0028839302249252796)","(23, 0.0027444721199572086)","(37, 0.0022607939317822456)","(18, 0.002049775794148445)","(16, 0.001988123171031475)","(17, 0.0018777713412418962)","(24, 0.001843523932620883)","(20, 0.001789250411093235)","(22, 0.0017841164954006672)"
"(0, 0.018710564821958542)","(23, 0.00253903865814209)","(26, 0.0022985755931586027)","(37, 0.0020362557843327522)","(16, 0.0019441426265984774)","(17, 0.0018776378128677607)","(20, 0.0018534422852098942)","(22, 0.001849210588261485)","(24, 0.0018349939491599798)","(18, 0.001719282241538167)"
"(0, 0.02044140174984932)","(23, 0.002678911667317152)","(26, 0.002263790462166071)","(17, 0.0019029357936233282)","(20, 0.0018675510073080659)","(22, 0.0017922194674611092)","(18, 0.0017534383805468678)","(16, 0.0017358273034915328)","(24, 0.0017341248458251357)","(21, 0.0016712683718651533)"
"(0, 0.019709933549165726)","(23, 0.0026135873049497604)","(26, 0.002352585783228278)","(40, 0.002260891254991293)","(22, 0.0018603542121127248)","(24, 0.0018324683187529445)","(18, 0.00182620610576123)","(21, 0.0017895752098411322)","(17, 0.001735697383992374)","(16, 0.0016988249262794852)"
"(0, 0.019814489409327507)","(23, 0.0027909339405596256)","(26, 0.0022863184567540884)","(22, 0.002030103001743555)","(24, 0.0018426112364977598)","(20, 0.0017317410092800856)","(41, 0.0017180669819936156)","(17, 0.0016878496389836073)","(18, 0.00166398286819458)","(21, 0.0016014666762202978)"
"(0, 0.01989791728556156)","(23, 0.002975735580548644)","(26, 0.0024653207510709763)","(24, 0.0019464280921965837)","(22, 0.0017886061687022448)","(20, 0.0017559723928570747)","(21, 0.0016418537124991417)","(18, 0.0015883930027484894)","(17, 0.0015346658183261752)","(16, 0.0014825718244537711)"
"(0, 0.01966947317123413)","(23, 0.002611381933093071)","(26, 0.002408062107861042)","(24, 0.002030037110671401)","(22, 0.0018068172503262758)","(43, 0.0017317122546955943)","(21, 0.0016569542931392789)","(16, 0.0016331073129549623)","(20, 0.0015793214552104473)","(25, 0.0014517855597659945)"
"(0, 0.018896816298365593)","(23, 0.002741217613220215)","(26, 0.0025639988016337156)","(22, 0.0018856385722756386)","(16, 0.0018716518534347415)","(44, 0.001851149252615869)","(24, 0.0018138615414500237)","(17, 0.0016285368474200368)","(25, 0.0015700110234320164)","(20, 0.0015399643452838063)"
"(0, 0.019648060202598572)","(23, 0.002623565262183547)","(26, 0.002534371567890048)","(45, 0.0020671910606324673)","(16, 0.0018067704513669014)","(24, 0.0017697581788524985)","(17, 0.0017373517621308565)","(22, 0.0016028076643124223)","(44, 0.0015634138835594058)","(18, 0.001425989088602364)"
"(0, 0.02086111716926098)","(23, 0.0023289311211556196)","(26, 0.0021952223032712936)","(46, 0.002053995616734028)","(24, 0.0017663449980318546)","(17, 0.001729945419356227)","(45, 0.0016327350167557597)","(16, 0.001611948013305664)","(18, 0.0016047045355662704)","(22, 0.0015072989044710994)"
"(0, 0.021754097193479538)","(26, 0.0023013066966086626)","(23, 0.0022928856778889894)","(18, 0.0016737786354497075)","(24, 0.0016264407895505428)","(17, 0.0016200767131522298)","(46, 0.0015683543169870973)","(16, 0.001454334706068039)","(47, 0.001451358781196177)","(22, 0.0014128349721431732)"
"(0, 0.022060444578528404)","(26, 0.0023424685932695866)","(23, 0.002093592891469598)","(16, 0.0015787015436217189)","(20, 0.0015537877334281802)","(24, 0.0015484173782169819)","(18, 0.0015267850831151009)","(48, 0.001513299997895956)","(17, 0.001399637432768941)","(22, 0.001297435606829822)"
"(0, 0.021739773452281952)","(26, 0.002151483204215765)","(23, 0.002035201760008931)","(16, 0.0018288763239979744)","(49, 0.0016612637555226684)","(20, 0.0016433378914371133)","(17, 0.001626322977244854)","(21, 0.0015132412081584334)","(22, 0.0015041588339954615)","(24, 0.0014668364310637116)"
"(0, 0.02304457686841488)","(23, 0.002225700533017516)","(26, 0.002015829086303711)","(17, 0.0017361412756145)","(22, 0.0016829967498779297)","(16, 0.0016352090751752257)","(21, 0.0015106865903362632)","(20, 0.001491845236159861)","(18, 0.0014725492801517248)","(24, 0.0013412843691185117)"
"(0, 0.022235412150621414)","(23, 0.002400198020040989)","(51, 0.0018933594692498446)","(26, 0.0017811059951782227)","(22, 0.0016451769042760134)","(18, 0.0015818655956536531)","(16, 0.001539250137284398)","(17, 0.001514013740234077)","(24, 0.0014248077059164643)","(21, 0.0013431463157758117)"
"(0, 0.025142550468444824)","(23, 0.0022443055640906096)","(52, 0.0015502932947129011)","(26, 0.001540901605039835)","(24, 0.0014719055034220219)","(22, 0.001382963266223669)","(17, 0.001368887024000287)","(16, 0.0013482390204444528)","(18, 0.0013045811792835593)","(20, 0.0012514613335952163)"
"(0, 0.022770538926124573)","(53, 0.0022414398845285177)","(23, 0.0021958183497190475)","(26, 0.00178395991679281)","(24, 0.00161188212223351)","(16, 0.0015332604525610805)","(20, 0.0014758032048121095)","(17, 0.0013804647605866194)","(18, 0.0013677426613867283)","(22, 0.0012919337023049593)"
