"(0, 0.049999624490737915)","(67, 0.0)","(78, 0.0)","(68, 0.0)","(69, 0.0)","(70, 0.0)","(71, 0.0)","(72, 0.0)","(76, 0.0)","(79, 0.0)"
"(0, 0.024667559191584587)","(26, 0.001943658571690321)","(23, 0.0018408382311463356)","(16, 0.001729602925479412)","(54, 0.0015068602515384555)","(24, 0.0014153813244774938)","(17, 0.0013874965952709317)","(22, 0.0013113283785060048)","(53, 0.0013026207452639937)","(21, 0.0012827798491343856)"
"(0, 0.02377128042280674)","(23, 0.0020659470465034246)","(26, 0.0020492910407483578)","(17, 0.0017351385904476047)","(16, 0.0017283812630921602)","(22, 0.00152346002869308)","(55, 0.0013780284207314253)","(18, 0.0013385395286604762)","(24, 0.0012741887476295233)","(20, 0.0012643450172618032)"
"(0, 0.023572199046611786)","(23, 0.002211488550528884)","(26, 0.001854702248238027)","(56, 0.0018130630487576127)","(17, 0.0016245077131316066)","(18, 0.0015628754626959562)","(16, 0.0015016540419310331)","(22, 0.001349126105196774)","(55, 0.0013450528495013714)","(24, 0.0013422584161162376)"
"(0, 0.024480821564793587)","(23, 0.001945484895259142)","(57, 0.0018975990824401379)","(56, 0.0016908644465729594)","(26, 0.0015397417591884732)","(18, 0.0014654439873993397)","(24, 0.0014316916931420565)","(17, 0.0014090656768530607)","(22, 0.0012675612233579159)","(16, 0.0012617309112101793)"
"(0, 0.024601731449365616)","(58, 0.002019234001636505)","(23, 0.001935166772454977)","(26, 0.001730104093439877)","(20, 0.0014966842718422413)","(18, 0.0013537880731746554)","(24, 0.00130928005091846)","(17, 0.0012435895623639226)","(22, 0.001224308623932302)","(16, 0.0012146229855716228)"
"(0, 0.024928873404860497)","(26, 0.001861232565715909)","(23, 0.0018165088258683681)","(59, 0.001644751406274736)","(58, 0.0014116520760580897)","(20, 0.0014017227804288268)","(21, 0.0013423982309177518)","(16, 0.001312917796894908)","(24, 0.0012760338140651584)","(22, 0.0012735581258311868)"
"(0, 0.024808332324028015)","(23, 0.0019306754693388939)","(60, 0.0017989492043852806)","(26, 0.0016741103027015924)","(22, 0.0015222312649711967)","(16, 0.0013549253344535828)","(59, 0.0013459873152896762)","(21, 0.0013008430832996964)","(20, 0.0012571990955621004)","(17, 0.0012567469384521246)"
"(0, 0.02389180101454258)","(23, 0.0023627043701708317)","(61, 0.0017804807284846902)","(26, 0.0016797310672700405)","(22, 0.0015271366573870182)","(60, 0.0014302900526672602)","(17, 0.0013657902600243688)","(24, 0.0013066844549030066)","(16, 0.0012882011942565441)","(18, 0.0012177686439827085)"
"(0, 0.02532656118273735)","(23, 0.002290781820192933)","(26, 0.0016182750696316361)","(24, 0.0015839834231883287)","(22, 0.0013865791261196136)","(62, 0.0013325095642358065)","(16, 0.0013046222738921642)","(18, 0.0012775191571563482)","(17, 0.0012421683641150594)","(61, 0.0010587244760245085)"
"(0, 0.024794384837150574)","(23, 0.0020166290923953056)","(63, 0.0019295370439067483)","(26, 0.0016740548890084028)","(24, 0.0014939013635739684)","(16, 0.0012608309043571353)","(17, 0.0012024714378640056)","(22, 0.001170495292171836)","(20, 0.0011518667452037334)","(62, 0.0011408078717067838)"
"(0, 0.027852851897478104)","(26, 0.0017577767139300704)","(23, 0.0015801608096808195)","(64, 0.0014559596311300993)","(63, 0.0013472470454871655)","(24, 0.0011997043620795012)","(16, 0.0011480019893497229)","(17, 0.001074137631803751)","(20, 0.001031596795655787)","(18, 0.0009906518971547484)"
"(0, 0.02794482186436653)","(65, 0.001720057101920247)","(26, 0.0017166269244626164)","(23, 0.001488307723775506)","(16, 0.0012628691038116813)","(17, 0.0011193917598575354)","(24, 0.001070120488293469)","(64, 0.0010572123574092984)","(22, 0.0010497148614376783)","(18, 0.001025745994411409)"
"(0, 0.025731034576892853)","(66, 0.0018162924097850919)","(23, 0.0017981695709750056)","(26, 0.0016938257031142712)","(17, 0.0013484950177371502)","(16, 0.0013414258137345314)","(65, 0.0012840195558965206)","(22, 0.0012509434018284082)","(18, 0.0011594858951866627)","(20, 0.0010646963492035866)"
"(0, 0.02594992145895958)","(23, 0.0019926310051232576)","(67, 0.0016358632128685713)","(26, 0.0015744322445243597)","(16, 0.0014233333058655262)","(17, 0.001363276271149516)","(18, 0.001329049002379179)","(24, 0.0012491524685174227)","(22, 0.0012086759088560939)","(20, 0.0011336463503539562)"
"(0, 0.02705339342355728)","(23, 0.0017388534033671021)","(68, 0.0014805167447775602)","(26, 0.0013869792455807328)","(16, 0.0013281989376991987)","(17, 0.0013067257823422551)","(24, 0.0012762759579345584)","(18, 0.0012139346217736602)","(22, 0.001130914082750678)","(20, 0.0011130785569548607)"
"(0, 0.02764182537794113)","(23, 0.00164771918207407)","(69, 0.0015403428114950657)","(26, 0.0014747423119843006)","(17, 0.001192815718241036)","(18, 0.0011452233884483576)","(16, 0.001143303932622075)","(20, 0.0011399094946682453)","(24, 0.0010941596701741219)","(22, 0.0010887725511565804)"
"(0, 0.02817561663687229)","(70, 0.0018201768398284912)","(23, 0.0016484701773151755)","(26, 0.0015234440797939897)","(16, 0.0011706547811627388)","(18, 0.001104027614928782)","(22, 0.0011032485635951161)","(20, 0.001086836913600564)","(17, 0.0010794800473377109)","(24, 0.0010738138807937503)"
"(0, 0.0280294306576252)","(71, 0.0019140803487971425)","(23, 0.0016335761174559593)","(70, 0.0013427713420242071)","(26, 0.0013384175254032016)","(22, 0.0011798469349741936)","(16, 0.0011013670591637492)","(17, 0.0010950915748253465)","(20, 0.001052697654813528)","(24, 0.0010459289187565446)"
"(0, 0.026464218273758888)","(72, 0.0023548034951090813)","(23, 0.0017894739285111427)","(71, 0.0014539040857926011)","(26, 0.0013695430243387818)","(16, 0.001176843885332346)","(22, 0.0011137938126921654)","(24, 0.0010838189627975225)","(17, 0.00106014683842659)","(18, 0.0010354322148486972)"
"(0, 0.02629920467734337)","(72, 0.0019656813237816095)","(73, 0.0018765032291412354)","(23, 0.0017017447389662266)","(26, 0.001372475060634315)","(16, 0.0013690798077732325)","(24, 0.0011810236610472202)","(22, 0.0011168696219101548)","(17, 0.0011053947964683175)","(18, 0.0009801090927794576)"
"(0, 0.02727174572646618)","(23, 0.001641576294787228)","(73, 0.0015383526915684342)","(74, 0.001459338702261448)","(26, 0.0013475584564730525)","(16, 0.0013031807029619813)","(17, 0.0012597026070579886)","(24, 0.0010852781124413013)","(22, 0.0010616437066346407)","(72, 0.0010289394995197654)"
"(0, 0.0269535593688488)","(23, 0.0016311097424477339)","(26, 0.0015019201673567295)","(75, 0.0014316976303234696)","(16, 0.0013038668548688293)","(17, 0.0012808154569938779)","(74, 0.0012219520285725594)","(18, 0.0012110626557841897)","(24, 0.0011044723214581609)","(22, 0.0009850081987679005)"
"(0, 0.02796299010515213)","(76, 0.001819264842197299)","(23, 0.0014612888917326927)","(26, 0.0013680756092071533)","(16, 0.0012453998206183314)","(17, 0.0011828136630356312)","(18, 0.0011321307392790914)","(24, 0.0010452852584421635)","(22, 0.0009987156372517347)","(20, 0.0009503334877081215)"
"(0, 0.029112400487065315)","(76, 0.0015092921676114202)","(23, 0.0013899845071136951)","(77, 0.001329711638391018)","(26, 0.0012656396720558405)","(16, 0.0011257416335865855)","(17, 0.0010959981009364128)","(18, 0.001019265502691269)","(20, 0.0010137708159163594)","(22, 0.0008761042263358831)"
"(0, 0.031037824228405952)","(78, 0.0013279616832733154)","(23, 0.0013132047606632113)","(26, 0.001205899752676487)","(16, 0.001102906302548945)","(17, 0.0010474398732185364)","(18, 0.0009917080169543624)","(20, 0.000954906630795449)","(24, 0.0008886733558028936)","(22, 0.0008840928785502911)"
"(0, 0.02699561044573784)","(23, 0.0016561574302613735)","(79, 0.0015429247869178653)","(26, 0.001349916448816657)","(17, 0.001274710288271308)","(22, 0.0012662612134590745)","(16, 0.0011996724642813206)","(18, 0.001194505486637354)","(20, 0.0011664797784760594)","(78, 0.0011200334411114454)"
"(0, 0.02790652960538864)","(23, 0.0018452954245731235)","(80, 0.0017768889665603638)","(26, 0.001343244919553399)","(22, 0.0012060956796631217)","(18, 0.0011397855123504996)","(20, 0.001112653291784227)","(17, 0.0011004203697666526)","(24, 0.0010367041686549783)","(16, 0.0010145604610443115)"
"(0, 0.02890019491314888)","(23, 0.0017741507617756724)","(81, 0.001320253941230476)","(26, 0.0012513980036601424)","(24, 0.0011732913553714752)","(22, 0.0011404923861846328)","(80, 0.0011001575039699674)","(20, 0.0010520282667130232)","(16, 0.0010208291932940483)","(18, 0.0009935263078659773)"
"(0, 0.02762732282280922)","(23, 0.0017585313180461526)","(82, 0.0017425140831619501)","(26, 0.0013234817888587713)","(24, 0.0011843439424410462)","(22, 0.001155526959337294)","(16, 0.0011310044210404158)","(20, 0.0010588419390842319)","(81, 0.0009996820008382201)","(17, 0.0009854473173618317)"
"(0, 0.027718152850866318)","(83, 0.0018968206131830812)","(23, 0.0016927600372582674)","(26, 0.0015043664025142789)","(82, 0.0012962588807567954)","(16, 0.0012524888152256608)","(24, 0.001106614014133811)","(22, 0.0010981842642650008)","(17, 0.0010517695918679237)","(21, 0.0009290456655435264)"
"(0, 0.027903607115149498)","(84, 0.0017160922288894653)","(23, 0.0016961634391918778)","(26, 0.001514916424639523)","(83, 0.0014761388301849365)","(16, 0.0013843970373272896)","(17, 0.0011989857302978635)","(24, 0.0011371172731742263)","(22, 0.001110956072807312)","(18, 0.0009960298193618655)"
"(0, 0.029035888612270355)","(84, 0.0016023400239646435)","(23, 0.0015543687622994184)","(85, 0.0015430611092597246)","(26, 0.0013503420632332563)","(17, 0.0012057478306815028)","(16, 0.001076272688806057)","(24, 0.0010192558402195573)","(18, 0.0009993670973926783)","(22, 0.0009162236819975078)"
"(0, 0.028671342879533768)","(86, 0.0015661704819649458)","(23, 0.001392186852172017)","(26, 0.0013651311164721847)","(18, 0.0011535254307091236)","(85, 0.001126836403273046)","(17, 0.0010343356989324093)","(24, 0.001031392370350659)","(16, 0.0010170238092541695)","(84, 0.0008810317376628518)"
"(0, 0.029360799118876457)","(87, 0.0015764060663059354)","(26, 0.0013149732258170843)","(23, 0.0012089539086446166)","(86, 0.0011426587589085102)","(16, 0.0010509443236514926)","(20, 0.0009808168979361653)","(18, 0.0009727041469886899)","(17, 0.0009545204229652882)","(24, 0.0009128901292569935)"
"(0, 0.028094936162233353)","(88, 0.0023712997790426016)","(87, 0.0012803578283637762)","(26, 0.001237662392668426)","(23, 0.0012048018397763371)","(16, 0.0010156698990613222)","(20, 0.0010057318722829223)","(17, 0.0009312920155934989)","(22, 0.0008646780042909086)","(18, 0.0008275657892227173)"
"(0, 0.029311716556549072)","(89, 0.001526218606159091)","(23, 0.0013622855767607689)","(88, 0.0013130438746884465)","(26, 0.0011364573147147894)","(16, 0.0010427889646962285)","(17, 0.000981891411356628)","(22, 0.0009812652133405209)","(21, 0.000935848627705127)","(18, 0.000882818247191608)"
"(0, 0.03221987187862396)","(90, 0.0014899491798132658)","(23, 0.001377989654429257)","(22, 0.0010008257813751698)","(26, 0.0009179216576740146)","(17, 0.0009152718121185899)","(18, 0.00084548385348171)","(16, 0.0008403419051319361)","(89, 0.0008250148384831846)","(24, 0.0007936537149362266)"
"(0, 0.032010797411203384)","(23, 0.0016026640078052878)","(91, 0.0012983322376385331)","(26, 0.0010267538018524647)","(90, 0.0009445604518987238)","(24, 0.000940633995924145)","(22, 0.000925639586057514)","(18, 0.0009149026591330767)","(16, 0.0008751223795115948)","(17, 0.000858939893078059)"
"(0, 0.028995418921113014)","(92, 0.0018771016038954258)","(23, 0.001492074690759182)","(26, 0.0011930339969694614)","(24, 0.0011218582512810826)","(16, 0.0010893610306084156)","(91, 0.0009635704918764532)","(20, 0.0009448230266571045)","(22, 0.000923974672332406)","(17, 0.0009040105505846441)"
"(0, 0.028210461139678955)","(93, 0.0018289845902472734)","(23, 0.0014528154861181974)","(26, 0.001390758785419166)","(16, 0.0012406728928908706)","(92, 0.0010945380199700594)","(17, 0.0010579990921542048)","(24, 0.0010278226109221578)","(22, 0.0009794735815376043)","(20, 0.0009627647814340889)"
"(0, 0.030929885804653168)","(26, 0.0013973221648484468)","(23, 0.0013643396086990833)","(94, 0.0013396883150562644)","(16, 0.001209717127494514)","(93, 0.0012013124069198966)","(17, 0.0010770438238978386)","(22, 0.0009135432774201035)","(18, 0.0008979058475233614)","(24, 0.0008480489486828446)"
"(0, 0.028547536581754684)","(95, 0.0018085634801536798)","(23, 0.0015414714580401778)","(26, 0.0012970149982720613)","(16, 0.00128618732560426)","(17, 0.0012341230176389217)","(18, 0.0010738091077655554)","(94, 0.001028963946737349)","(22, 0.0010250641498714685)","(24, 0.0009736650972627103)"
"(0, 0.027810774743556976)","(96, 0.0017706287326291203)","(23, 0.0015889322385191917)","(95, 0.0014342241920530796)","(17, 0.001280012889765203)","(26, 0.0012547028018161654)","(16, 0.0012157734017819166)","(18, 0.0011919315438717604)","(24, 0.001029777224175632)","(20, 0.0009604237857274711)"
"(0, 0.02946319617331028)","(97, 0.001631583902053535)","(96, 0.0014006983255967498)","(23, 0.001278719282709062)","(26, 0.0012018627021461725)","(16, 0.0011282713385298848)","(18, 0.0011112033389508724)","(17, 0.0010735467076301575)","(20, 0.000980093376711011)","(24, 0.000968758889939636)"
"(0, 0.030698424205183983)","(98, 0.0014553373912349343)","(97, 0.0013445254880934954)","(26, 0.0011396115878596902)","(23, 0.001132472767494619)","(16, 0.0010783649049699306)","(17, 0.0009840299608185887)","(20, 0.000956052856054157)","(18, 0.0009243975509889424)","(22, 0.0008391621522605419)"
"(0, 0.029835596680641174)","(99, 0.002099381759762764)","(23, 0.001270477194339037)","(26, 0.001131175784394145)","(98, 0.0011262517655268312)","(17, 0.0010053867008537054)","(16, 0.000990301719866693)","(20, 0.0009499311563558877)","(22, 0.0009221315267495811)","(18, 0.0009028310887515545)"
"(0, 0.029622860252857208)","(100, 0.0017949658213183284)","(99, 0.0015884473687037826)","(23, 0.0014719974715262651)","(22, 0.0010192871559411287)","(26, 0.0010139947989955544)","(16, 0.0009830683702602983)","(17, 0.0009628285188227892)","(18, 0.0009583958890289068)","(20, 0.0008796711335889995)"
"(0, 0.02908903919160366)","(101, 0.0018260455690324306)","(23, 0.001628625439479947)","(100, 0.001154791098088026)","(22, 0.0010660083498805761)","(26, 0.0010013803839683533)","(24, 0.0009931601816788316)","(17, 0.0009548600064590573)","(16, 0.0009366327431052923)","(18, 0.0009144725045189261)"
"(0, 0.029000451788306236)","(102, 0.0023007201962172985)","(23, 0.001504278159700334)","(101, 0.0012654996244236827)","(26, 0.001071710605174303)","(24, 0.0009717631619423628)","(16, 0.0009023214806802571)","(22, 0.0008846715209074318)","(20, 0.0008671875111758709)","(17, 0.000838671752717346)"
"(0, 0.032729629427194595)","(102, 0.0015401947312057018)","(103, 0.0012875518295913935)","(23, 0.0011779260821640491)","(26, 0.000994521426036954)","(16, 0.0008557282271794975)","(24, 0.0008374579483643174)","(22, 0.0007607167935930192)","(17, 0.0007074065506458282)","(20, 0.0006986370426602662)"
"(0, 0.03244278207421303)","(104, 0.0020548151805996895)","(23, 0.00124787213280797)","(26, 0.001095650834031403)","(16, 0.000919413985684514)","(17, 0.0008841218077577651)","(22, 0.0008394891046918929)","(24, 0.0007945235120132565)","(18, 0.0007336551207117736)","(20, 0.000724805286154151)"
